# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		523628		57614		39407
1		431182		110796		44443
2		356108		162167		46141
3		302724		212227		46806
4		266759		261442		47221
5		241118		310113		47446
6		223765		358284		47550
7		211774		406163		47542
8		203505		454044		47518
9		197088		501521		47516
10		192139		549226		47568
11		188077		596933		47610
12		184758		644377		47594
13		181683		691975		47611
14		179164		739315		47605
15		177007		786610		47641
16		175268		834019		47681
17		173580		881551		47643
18		172277		929197		47669
19		171204		976776		47674
20		170232		1024316		47689
21		169379		1071731		47722
22		168595		1119416		47655
23		167911		1167248		47695
24		167255		1214905		47706
25		166700		1262723		47656
26		166183		1310496		47661
27		165561		1358379		47695
28		165070		1406369		47655
29		164616		1454132		47704
30		164233		1501832		47739
31		163872		1549617		47710
32		163537		1597536		47695
33		163228		1645484		47689
34		162921		1693492		47659
35		162670		1741613		47713
36		162465		1789624		47740
37		162244		1837591		47730
38		162012		1885740		47734
39		161777		1933840		47682
40		161549		1981876		47684
41		161258		2029870		47651
42		161019		2077680		47659
43		160801		2125699		47667
44		160607		2173759		47658
45		160420		2221869		47660
46		160170		2269955		47673
47		159999		2318274		47630
48		159839		2366444		47673
49		159690		2414682		47654
50		159504		2462699		47648
51		159381		2510769		47649
52		159208		2558877		47677
53		159090		2607047		47692
54		158941		2655254		47672
55		158810		2703386		47673
56		158682		2751625		47690
57		158551		2799834		47702
58		158438		2848037		47701
59		158355		2896226		47668
60		158259		2944521		47661
61		158190		2992604		47659
62		158116		3040768		47679
63		158042		3088982		47657
64		157987		3137251		47671
65		157931		3185397		47638
66		157873		3233589		47638
67		157827		3281766		47652
68		157767		3330241		47653
69		157709		3378471		47676
70		157654		3426544		47671
71		157605		3474756		47674
72		157559		3523169		47692
73		157513		3571436		47710
74		157483		3619694		47695
75		157432		3668125		47702
76		157401		3716449		47693
77		157369		3764816		47676
78		157333		3813250		47699
79		157301		3861354		47697
80		157252		3909693		47685
81		157211		3958059		47675
82		157182		4006467		47677
83		157146		4054730		47663
84		157109		4102924		47656
85		157082		4151177		47659
86		157055		4199571		47659
87		157025		4248071		47672
88		156991		4296262		47680
89		156954		4344493		47715
90		156928		4392919		47731
91		156902		4441330		47725
92		156876		4489544		47738
93		156843		4537958		47735
94		156815		4586241		47747
95		156767		4634705		47727
96		156638		4683073		47750
97		156602		4731327		47759
98		156547		4779783		47762
99		156498		4828048		47761
100		156426		4876413		47729
101		156396		4924750		47727
102		156375		4973162		47709
103		156328		5021642		47703
104		156303		5069991		47683
105		156264		5118311		47683
106		156237		5166605		47668
107		156219		5214865		47674
108		156205		5263234		47672
109		156188		5311642		47654
110		156170		5360141		47666
111		156151		5408483		47663
112		156138		5456783		47648
113		156120		5505280		47650
114		156102		5553585		47655
115		156087		5601892		47653
116		156069		5650533		47643
117		156039		5698985		47643
118		156021		5747357		47630
119		156004		5795757		47624
120		155994		5844139		47627
121		155982		5892449		47630
122		155971		5940999		47625
123		155958		5989431		47634
124		155950		6037765		47631
125		155944		6086334		47632
126		155937		6134795		47631
127		155928		6183184		47626
128		155921		6231632		47613
129		155909		6280039		47613
130		155899		6328611		47595
131		155888		6377014		47602
132		155879		6425344		47612
133		155867		6473727		47624
134		155857		6522161		47620
135		155843		6570437		47601
136		155833		6618898		47593
137		155824		6667239		47606
138		155817		6715710		47619
139		155809		6764243		47629
140		155803		6812706		47660
141		155794		6861050		47664
142		155788		6909593		47662
143		155785		6958040		47657
144		155775		7006304		47654
145		155769		7054693		47649
146		155766		7103127		47660
147		155754		7151457		47667
148		155749		7200057		47667
149		155735		7248435		47667
150		155725		7296860		47663
151		155720		7345278		47653
152		155717		7393758		47645
153		155706		7442283		47662
154		155698		7490665		47676
155		155685		7539241		47680
156		155676		7587710		47698
