# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8208		4634		3085
1		7269		9112		3341
2		6658		13498		3383
3		6150		17781		3390
4		5708		22011		3438
5		5415		26190		3468
6		5187		30338		3467
7		4946		34488		3473
8		4698		38632		3461
9		4503		42725		3463
10		4302		46791		3440
11		4081		50826		3473
12		3908		54900		3467
13		3758		58953		3448
14		3678		62958		3460
15		3585		66937		3474
16		3492		70903		3461
17		3336		74925		3460
18		3228		78858		3479
19		3169		82861		3474
20		3135		86878		3486
21		3047		90880		3477
22		2932		94829		3475
23		2875		98774		3465
24		2862		102733		3443
25		2808		106665		3443
26		2729		110580		3464
27		2627		114504		3467
28		2532		118422		3466
29		2515		122411		3458
30		2479		126354		3474
31		2441		130313		3479
32		2403		134215		3467
33		2396		138154		3460
34		2348		142074		3470
35		2292		146017		3479
36		2236		149964		3463
37		2232		153863		3462
38		2187		157734		3469
39		2165		161640		3477
40		2133		165534		3475
41		2099		169442		3479
42		2081		173341		3492
43		2042		177191		3490
44		2020		181052		3483
45		1989		184990		3482
46		1961		188944		3490
47		1934		192851		3491
48		1916		196754		3486
49		1913		200638		3487
50		1896		204519		3498
51		1888		208420		3502
52		1880		212328		3491
53		1861		216208		3486
54		1839		220060		3478
55		1832		223949		3484
56		1821		227792		3479
57		1819		231687		3479
58		1817		235606		3473
59		1804		239476		3469
60		1786		243384		3474
61		1774		247251		3481
62		1763		251161		3487
63		1751		255071		3497
64		1745		258940		3482
65		1735		262801		3478
66		1706		266683		3478
67		1700		270585		3477
68		1695		274486		3487
69		1699		278383		3478
70		1686		282214		3471
71		1684		286104		3471
72		1673		289960		3484
73		1660		293845		3482
74		1646		297714		3485
75		1641		301580		3486
76		1630		305407		3486
77		1616		309280		3493
78		1600		313132		3498
79		1595		317035		3497
80		1593		320911		3501
81		1580		324782		3503
82		1578		328701		3499
83		1573		332608		3502
84		1567		336498		3494
85		1559		340368		3495
86		1552		344290		3494
87		1552		348144		3501
88		1547		352039		3500
89		1539		355925		3502
90		1535		359833		3498
91		1531		363726		3500
92		1528		367613		3498
93		1521		371503		3502
94		1516		375355		3501
95		1507		379237		3500
96		1509		383119		3497
97		1506		387005		3490
98		1499		390891		3487
99		1500		394805		3484
100		1497		398739		3487
101		1491		402580		3494
102		1486		406455		3495
103		1484		410327		3499
104		1479		414234		3500
105		1479		418145		3498
106		1464		422035		3501
107		1463		425907		3495
108		1460		429788		3493
109		1451		433686		3492
110		1449		437594		3493
111		1445		441477		3494
112		1445		445342		3496
113		1443		449221		3492
114		1441		453108		3492
115		1430		456983		3487
116		1424		460890		3485
117		1423		464742		3487
118		1422		468608		3486
119		1420		472488		3487
120		1422		476347		3491
121		1422		480214		3491
122		1421		484074		3491
123		1418		487969		3492
124		1418		491802		3491
125		1418		495700		3488
126		1419		499615		3486
127		1413		503499		3484
128		1411		507334		3485
129		1412		511205		3486
130		1411		515068		3485
131		1408		518938		3487
132		1406		522863		3486
133		1406		526758		3489
134		1407		530624		3487
135		1406		534473		3486
