# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3531		2352		1605
1		2954		4625		1733
2		2739		6838		1747
3		2553		9043		1771
4		2484		11223		1771
5		2401		13402		1790
6		2312		15545		1794
7		2171		17654		1797
8		2120		19782		1810
9		2070		21901		1795
10		1988		24026		1779
11		1956		26148		1793
12		1914		28251		1777
13		1899		30379		1782
14		1954		32468		1799
15		1989		34562		1805
16		1967		36658		1825
17		1932		38751		1826
18		1944		40829		1809
19		1933		42943		1809
20		1941		45053		1810
21		1923		47155		1793
22		1965		49258		1809
23		1992		51360		1809
24		1954		53471		1800
25		1971		55579		1800
26		1929		57710		1795
27		1967		59813		1803
28		1920		61925		1797
29		1926		64005		1795
30		1954		66112		1782
31		1983		68207		1788
32		1976		70301		1789
33		1961		72400		1778
34		1957		74481		1803
35		1984		76576		1800
36		1941		78680		1808
37		1943		80787		1821
38		1944		82859		1827
39		1891		84950		1805
40		1894		87063		1811
41		1889		89129		1811
42		1840		91214		1802
43		1825		93253		1797
44		1886		95321		1801
45		1867		97421		1811
46		1894		99503		1804
47		1901		101600		1800
48		1881		103694		1806
49		1893		105813		1783
50		1867		107906		1784
51		1855		109996		1774
52		1853		112089		1777
53		1855		114163		1801
54		1818		116239		1805
55		1797		118335		1797
56		1806		120393		1821
57		1814		122510		1829
58		1849		124618		1816
59		1865		126719		1824
60		1857		128832		1827
61		1884		130892		1802
62		1881		132965		1812
63		1841		135046		1797
64		1832		137142		1807
65		1834		139240		1823
66		1849		141312		1828
67		1860		143385		1833
68		1868		145481		1805
69		1875		147612		1818
70		1892		149719		1823
71		1885		151832		1820
72		1867		153881		1827
73		1818		155981		1817
74		1835		158077		1813
75		1855		160169		1806
76		1842		162256		1812
77		1820		164310		1828
78		1841		166388		1837
79		1835		168512		1800
80		1840		170591		1811
81		1825		172670		1819
82		1836		174747		1822
83		1825		176827		1800
84		1809		178912		1788
85		1783		180987		1777
86		1780		183047		1787
87		1787		185135		1787
88		1810		187216		1788
89		1823		189278		1785
90		1823		191345		1787
91		1808		193412		1810
92		1788		195483		1797
93		1801		197550		1789
94		1799		199645		1801
95		1797		201714		1839
96		1790		203777		1823
97		1763		205839		1813
98		1804		207926		1802
99		1811		210012		1810
100		1812		212107		1831
101		1832		214172		1811
102		1831		216279		1810
103		1856		218385		1803
104		1875		220466		1811
105		1824		222579		1819
106		1828		224654		1832
107		1820		226721		1827
108		1846		228800		1802
109		1829		230894		1803
110		1822		233020		1800
111		1793		235093		1803
112		1795		237189		1812
113		1766		239280		1797
114		1746		241357		1800
115		1741		243435		1801
116		1767		245514		1793
117		1729		247579		1806
118		1720		249631		1800
119		1725		251673		1816
120		1752		253739		1809
121		1750		255803		1782
122		1755		257875		1791
123		1765		259941		1801
124		1752		262006		1807
125		1768		264094		1797
126		1731		266154		1801
127		1721		268236		1803
128		1734		270286		1794
129		1785		272347		1806
130		1739		274414		1793
131		1742		276469		1806
132		1763		278550		1813
133		1763		280609		1794
134		1740		282689		1796
135		1747		284752		1806
136		1714		286803		1804
137		1710		288872		1803
138		1693		290921		1796
139		1706		292974		1796
140		1720		295031		1797
141		1694		297099		1808
142		1704		299143		1794
143		1724		301211		1795
144		1704		303276		1810
145		1738		305323		1797
146		1732		307388		1792
147		1707		309483		1806
148		1711		311542		1805
149		1691		313579		1804
150		1687		315648		1817
151		1690		317666		1811
152		1673		319736		1802
153		1673		321783		1809
154		1687		323839		1812
155		1697		325910		1808
156		1665		327958		1809
