# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8200		4629		3113
1		6978		9057		3375
2		6305		13328		3433
3		5679		17501		3438
4		5041		21595		3446
5		4548		25642		3415
6		4151		29690		3400
7		3903		33665		3419
8		3700		37610		3436
9		3436		41558		3434
10		3282		45474		3422
11		3154		49358		3436
12		3054		53229		3454
13		2971		57094		3461
14		2886		61010		3461
15		2814		64939		3459
16		2770		68853		3460
17		2724		72786		3465
18		2674		76667		3474
19		2631		80562		3472
20		2580		84439		3491
21		2540		88284		3485
22		2508		92139		3479
23		2487		96040		3479
24		2451		99939		3479
25		2404		103809		3483
26		2377		107668		3477
27		2343		111512		3481
28		2313		115423		3479
29		2292		119263		3475
30		2265		123094		3484
31		2246		126977		3488
32		2225		130869		3487
33		2206		134729		3494
34		2196		138611		3497
35		2190		142484		3498
36		2178		146425		3493
37		2155		150308		3495
38		2144		154187		3497
39		2117		158107		3489
40		2098		161995		3489
41		2088		165863		3489
42		2083		169781		3491
43		2070		173601		3492
44		2058		177448		3497
45		2046		181312		3491
46		2023		185215		3492
47		2011		189060		3486
48		1996		192949		3489
49		1980		196817		3489
50		1971		200702		3488
51		1962		204566		3487
52		1950		208439		3491
53		1941		212338		3482
54		1937		216197		3481
55		1937		220072		3487
56		1920		223928		3487
57		1911		227828		3489
58		1898		231680		3488
59		1892		235519		3489
60		1887		239379		3487
61		1881		243238		3488
62		1877		247144		3491
63		1867		251053		3496
64		1851		254917		3500
65		1837		258807		3497
66		1832		262657		3491
67		1829		266495		3487
68		1824		270381		3489
69		1819		274257		3490
70		1816		278121		3492
71		1811		282012		3499
72		1806		285894		3497
73		1799		289737		3494
74		1796		293576		3497
75		1795		297426		3494
76		1786		301352		3489
77		1776		305228		3488
78		1770		309109		3485
79		1764		312993		3487
80		1757		316850		3492
81		1749		320722		3486
82		1745		324606		3483
83		1736		328478		3488
84		1732		332384		3484
85		1724		336275		3487
86		1716		340155		3489
87		1711		344009		3487
88		1703		347849		3491
89		1699		351725		3489
90		1695		355595		3490
91		1694		359487		3491
92		1688		363411		3491
93		1686		367270		3490
94		1684		371189		3491
95		1682		375098		3491
96		1674		378939		3491
97		1669		382819		3494
98		1665		386708		3490
99		1656		390586		3492
100		1649		394445		3493
101		1640		398268		3493
102		1639		402162		3496
103		1631		406024		3496
104		1626		409888		3494
105		1622		413731		3492
106		1612		417645		3498
107		1609		421531		3498
108		1609		425396		3503
109		1608		429263		3507
110		1600		433178		3508
111		1596		437024		3516
112		1594		440898		3520
113		1591		444804		3515
114		1588		448696		3514
115		1587		452567		3511
116		1586		456444		3515
117		1581		460360		3514
118		1581		464242		3513
119		1578		468086		3516
120		1574		471987		3517
121		1571		475852		3519
122		1566		479718		3517
123		1559		483622		3514
124		1552		487498		3511
125		1550		491383		3512
126		1544		495269		3513
127		1544		499165		3512
128		1542		502990		3509
129		1539		506877		3507
130		1530		510763		3508
