# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		451583		22982		33678
1		354941		32059		38688
2		302350		37541		40822
3		271615		41209		42008
4		254208		43747		42705
5		241238		45833		43271
6		232156		47411		43622
7		225303		48675		43872
8		220011		49781		44086
9		215824		50678		44272
10		212018		51504		44487
11		208929		52211		44633
12		206671		52765		44728
13		204364		53293		44841
14		202524		53775		44886
15		200831		54161		44949
16		199425		54519		45031
17		197980		54866		45085
18		196892		55150		45127
19		195956		55418		45186
20		195055		55683		45236
21		194127		55898		45276
22		193415		56113		45315
23		192726		56294		45346
24		192222		56453		45375
25		191589		56641		45390
26		191021		56805		45418
27		190416		56974		45437
28		189983		57101		45456
29		189445		57252		45473
30		189020		57371		45481
31		188578		57487		45501
32		188211		57596		45506
33		187916		57699		45520
34		187504		57815		45541
35		187165		57903		45578
36		186807		57997		45587
37		186459		58096		45585
38		186246		58162		45593
39		185942		58236		45613
40		185590		58328		45631
41		185395		58383		45635
42		185237		58436		45647
43		184955		58494		45663
44		184743		58557		45679
45		184539		58609		45680
46		184371		58670		45691
47		184165		58715		45699
48		183990		58760		45705
49		183813		58801		45718
50		183649		58839		45714
51		183518		58880		45716
52		183353		58921		45727
53		183207		58964		45736
54		183068		59010		45749
55		182849		59057		45749
56		182722		59095		45749
57		182584		59131		45749
58		182385		59179		45752
59		182297		59208		45772
60		182121		59259		45796
61		181906		59316		45804
62		181774		59346		45803
63		181622		59382		45812
64		181512		59413		45818
65		181427		59440		45818
66		181298		59484		45812
67		181133		59513		45819
68		181001		59541		45824
69		180801		59577		45822
70		180739		59604		45815
71		180664		59638		45812
72		180620		59659		45814
73		180547		59683		45815
74		180492		59709		45825
75		180447		59724		45825
76		180395		59745		45828
77		180359		59764		45831
78		180295		59782		45836
79		180256		59797		45833
80		180203		59813		45838
81		180183		59824		45839
82		180139		59838		45835
83		180109		59851		45844
84		180035		59871		45847
85		179992		59882		45850
86		179958		59893		45850
87		179921		59907		45851
88		179895		59917		45848
89		179868		59925		45848
90		179852		59931		45847
91		179843		59937		45848
92		179816		59947		45854
93		179796		59954		45854
94		179766		59963		45859
95		179727		59973		45860
96		179699		59986		45857
97		179678		59997		45863
98		179661		60005		45861
99		179621		60019		45862
100		179598		60030		45861
101		179583		60036		45865
102		179554		60045		45868
103		179526		60056		45873
104		179512		60062		45877
105		179483		60074		45883
106		179452		60083		45883
107		179411		60096		45881
108		179375		60106		45886
109		179355		60111		45887
110		179315		60128		45888
111		179300		60134		45891
112		179250		60148		45895
113		179226		60157		45894
114		179207		60166		45899
115		179200		60169		45899
116		179175		60176		45897
117		179167		60180		45901
118		179155		60187		45901
119		179132		60191		45902
120		179106		60199		45901
121		179097		60205		45905
122		179087		60210		45904
123		179075		60217		45905
124		179057		60223		45904
125		179048		60227		45902
126		179029		60233		45899
127		179025		60236		45896
128		179018		60238		45896
129		178996		60244		45898
130		178963		60248		45897
131		178948		60253		45898
132		178948		60253		45898
133		178928		60258		45898
134		178923		60262		45900
135		178887		60269		45897
136		178870		60276		45904
137		178830		60284		45905
138		178825		60287		45906
139		178819		60288		45905
140		178801		60295		45907
141		178788		60299		45904
142		178770		60305		45906
143		178748		60314		45908
144		178733		60321		45912
145		178731		60322		45912
146		178711		60326		45911
147		178684		60335		45914
148		178649		60341		45912
149		178646		60343		45913
150		178627		60350		45918
