# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		525620		57734		39518
1		436067		111172		44712
2		362358		162846		46182
3		311396		213542		46832
4		279644		263349		47037
5		258826		312625		47173
6		242424		361698		47225
7		230368		410138		47435
8		221567		458604		47499
9		215197		506685		47491
10		210039		554595		47609
11		205804		602483		47624
12		202304		650247		47660
13		199525		697698		47600
14		196780		745267		47573
15		194579		792816		47516
16		191441		840340		47551
17		186867		887883		47624
18		182149		935356		47673
19		177597		982604		47639
20		174793		1029950		47648
21		172166		1077360		47653
22		170003		1124615		47542
23		168463		1171859		47638
24		166929		1218982		47590
25		165686		1265977		47631
26		164655		1313058		47602
27		163845		1359996		47721
28		162853		1406795		47694
29		161895		1453879		47662
30		161363		1500812		47756
31		160772		1547856		47754
32		160224		1594743		47728
33		159738		1641520		47770
34		159336		1688396		47774
35		158766		1735394		47773
36		158315		1782228		47744
37		157657		1829155		47746
38		156996		1876356		47723
39		156395		1923196		47778
40		155902		1970290		47761
41		155400		2017171		47845
42		155011		2064261		47819
43		154441		2111214		47878
44		153672		2158048		47834
45		153122		2204914		47818
46		152551		2251717		47806
47		152046		2298654		47860
48		151299		2345645		47818
49		150621		2392504		47858
50		149866		2439479		47804
51		149219		2486450		47838
52		148856		2533233		47801
53		148444		2580066		47744
54		148170		2626821		47698
55		147899		2673720		47701
56		147629		2720629		47734
57		147453		2767482		47773
58		147234		2814391		47704
59		146947		2861185		47672
60		146730		2908130		47678
61		146534		2954980		47728
62		146386		3001858		47707
63		146167		3048785		47709
64		145971		3095531		47664
65		145779		3142427		47703
66		145631		3189227		47703
67		145474		3236008		47706
68		145322		3282890		47718
69		145140		3329788		47768
70		144923		3376593		47715
71		144718		3423318		47699
72		144574		3470298		47722
73		144449		3517187		47684
74		144289		3563992		47684
75		144111		3610836		47729
76		143990		3657821		47772
77		143923		3704794		47748
78		143804		3751701		47726
79		143627		3798723		47767
80		143548		3845839		47751
81		143420		3892597		47731
82		143282		3939639		47742
83		143186		3986595		47743
84		143086		4033433		47709
85		142964		4080192		47725
86		142854		4127070		47793
87		142736		4174008		47756
88		142645		4221032		47735
89		142603		4268085		47714
90		142483		4315147		47714
91		142437		4362037		47676
92		142327		4409049		47699
93		142179		4456165		47706
94		142067		4503059		47714
95		141975		4549963		47768
96		141746		4597076		47774
97		141475		4643975		47731
98		141175		4691055		47804
99		140801		4738206		47788
100		140491		4785335		47741
101		140270		4832337		47754
102		140066		4879412		47754
103		139931		4926511		47705
104		139793		4973442		47737
105		139682		5020638		47752
106		139544		5067581		47695
107		139464		5114596		47745
108		139347		5161510		47754
109		139258		5208597		47786
110		139149		5255847		47768
111		139084		5302990		47770
112		139028		5350037		47796
113		138935		5397351		47787
114		138850		5444536		47810
115		138760		5491744		47776
116		138709		5538803		47786
117		138665		5585942		47769
118		138598		5633041		47816
119		138562		5680067		47776
120		138492		5727151		47799
121		138416		5774065		47803
122		138364		5821239		47817
123		138312		5868417		47816
124		138241		5915559		47811
125		138202		5962750		47795
126		138157		6009847		47813
127		138110		6057050		47836
128		138069		6104497		47816
129		138024		6151777		47759
130		137983		6199037		47798
131		137931		6246185		47809
132		137883		6293302		47780
133		137859		6340494		47796
134		137843		6387601		47781
135		137807		6434926		47800
136		137756		6482293		47826
137		137725		6529322		47836
138		137680		6576646		47799
139		137642		6623928		47827
140		137618		6671218		47827
141		137582		6718621		47839
142		137544		6765914		47825
143		137499		6813195		47810
144		137462		6860569		47818
145		137433		6907943		47851
146		137407		6955298		47858
147		137377		7002811		47877
148		137349		7049997		47892
149		137328		7097494		47927
150		137285		7144915		47894
151		137242		7192431		47868
152		137210		7240052		47851
153		137188		7287404		47837
154		137163		7334778		47823
155		137127		7382056		47806
156		137098		7429540		47847
157		137078		7476971		47855
158		137055		7524491		47839
159		137032		7571937		47852
160		136998		7619510		47873
161		136981		7667022		47862
162		136956		7714727		47859
163		136935		7762173		47843
164		136898		7809615		47854
165		136878		7857109		47856
166		136865		7904557		47847
167		136850		7952065		47834
168		136827		7999520		47853
169		136808		8047166		47825
170		136792		8094732		47818
171		136774		8142272		47802
172		136762		8189660		47809
173		136740		8237143		47785
174		136727		8284736		47763
175		136713		8332194		47777
176		136694		8379676		47770
177		136677		8427112		47785
178		136661		8474615		47785
179		136652		8522121		47782
180		136634		8569684		47776
181		136616		8617164		47779
182		136600		8664478		47788
183		136584		8712140		47786
184		136565		8759695		47776
185		136552		8807184		47767
186		136543		8854706		47775
187		136534		8902002		47785
188		136519		8949610		47806
189		136505		8997153		47816
190		136495		9044742		47816
191		136481		9092173		47805
192		136468		9139737		47805
193		136461		9187402		47818
194		136455		9234897		47834
195		136438		9282573		47846
196		136428		9330300		47838
197		136415		9377753		47833
198		136408		9425357		47841
199		136401		9472844		47833
200		136392		9520328		47836
201		136382		9567848		47831
202		136381		9615414		47831
203		136367		9663121		47845
204		136354		9710739		47844
205		136351		9758580		47832
206		136346		9806302		47870
207		136343		9853833		47869
208		136336		9901381		47875
209		136331		9949083		47886
210		136328		9996769		47881
211		136318		10044367		47859
212		136316		10091882		47870
213		136309		10139392		47871
214		136301		10186772		47856
215		136297		10234501		47846
216		136290		10282148		47848
217		136285		10329694		47839
218		136275		10377402		47819
219		136268		10425117		47827
220		136260		10472702		47809
221		136254		10520001		47830
222		136250		10567454		47830
223		136248		10615115		47822
224		136245		10662878		47803
225		136242		10710592		47778
226		136235		10758359		47783
227		136232		10805952		47795
228		136226		10853483		47791
229		136223		10901211		47767
230		136219		10948882		47780
231		136217		10996720		47796
232		136212		11044392		47791
233		136208		11092103		47774
234		136206		11139571		47780
235		136203		11187197		47787
236		136199		11234926		47788
237		136194		11282421		47794
238		136190		11330121		47800
239		136187		11377687		47808
240		136183		11425298		47792
241		136183		11472941		47806
