# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4579		2361		1653
1		3717		4669		1772
2		3326		6954		1793
3		3009		9222		1777
4		2820		11453		1829
5		2685		13641		1818
6		2563		15826		1804
7		2494		17978		1807
8		2406		20138		1808
9		2336		22267		1805
10		2289		24374		1803
11		2243		26491		1810
12		2184		28565		1787
13		2119		30626		1793
14		2060		32712		1809
15		2013		34749		1788
16		1987		36769		1799
17		1969		38779		1800
18		1944		40811		1789
19		1921		42795		1803
20		1910		44779		1787
21		1901		46725		1777
22		1897		48746		1782
23		1887		50724		1776
24		1879		52726		1780
25		1875		54721		1791
26		1864		56697		1795
27		1860		58668		1791
28		1851		60657		1794
29		1843		62650		1791
30		1836		64643		1789
31		1830		66612		1794
32		1825		68585		1789
33		1824		70568		1794
34		1817		72550		1797
35		1816		74539		1799
36		1814		76517		1798
37		1812		78515		1800
38		1809		80495		1795
39		1807		82470		1790
40		1804		84437		1792
41		1802		86415		1785
42		1801		88403		1791
43		1796		90335		1794
44		1795		92306		1799
45		1795		94274		1799
46		1795		96240		1797
47		1792		98217		1786
48		1789		100182		1791
49		1789		102127		1792
50		1789		104074		1783
51		1788		106017		1789
52		1787		108007		1783
53		1786		109966		1788
54		1785		111958		1788
55		1785		113919		1783
56		1785		115899		1784
57		1785		117859		1789
58		1785		119803		1785
59		1784		121800		1787
60		1783		123777		1790
61		1781		125773		1786
62		1779		127750		1785
63		1778		129713		1787
64		1778		131684		1789
65		1779		133657		1792
66		1778		135635		1790
67		1777		137612		1785
68		1776		139577		1790
69		1775		141565		1786
70		1774		143559		1782
71		1773		145550		1782
72		1768		147520		1791
73		1768		149492		1791
74		1768		151479		1783
75		1768		153438		1781
76		1768		155377		1791
77		1767		157340		1793
78		1767		159305		1795
79		1765		161263		1792
80		1765		163232		1791
81		1765		165180		1794
82		1765		167137		1799
83		1764		169098		1796
84		1763		171045		1797
85		1762		172991		1797
86		1762		174957		1798
87		1761		176919		1801
88		1761		178888		1802
89		1761		180860		1801
90		1761		182807		1802
91		1761		184780		1803
92		1760		186747		1805
93		1760		188702		1801
94		1760		190677		1799
95		1760		192630		1798
96		1760		194578		1797
97		1761		196507		1799
98		1759		198505		1800
99		1760		200483		1798
100		1758		202430		1798
101		1757		204372		1797
102		1756		206354		1793
103		1756		208374		1792
104		1755		210353		1795
105		1755		212362		1795
106		1756		214312		1795
107		1755		216310		1797
108		1755		218294		1799
109		1755		220256		1799
110		1754		222206		1801
111		1754		224168		1802
112		1754		226140		1801
113		1754		228102		1799
114		1754		230068		1802
115		1754		232052		1794
116		1754		233998		1793
117		1754		235929		1795
118		1754		237900		1795
119		1754		239841		1792
120		1754		241826		1792
121		1754		243779		1796
122		1754		245771		1799
123		1754		247726		1801
124		1754		249697		1797
125		1753		251691		1797
126		1753		253632		1795
127		1753		255596		1795
128		1753		257574		1797
129		1753		259572		1799
130		1752		261556		1798
131		1752		263502		1801
132		1752		265503		1801
133		1752		267493		1802
134		1752		269445		1802
135		1752		271421		1800
136		1752		273391		1800
137		1752		275359		1803
138		1751		277343		1804
139		1751		279303		1808
140		1751		281292		1809
141		1751		283228		1806
142		1750		285170		1808
143		1750		287130		1809
144		1750		289116		1811
145		1750		291093		1813
146		1750		293060		1811
147		1750		295041		1808
148		1750		297034		1807
149		1748		299018		1810
150		1748		301028		1811
151		1747		302969		1807
152		1747		304934		1808
153		1745		306923		1810
154		1744		308895		1811
155		1744		310869		1804
156		1744		312871		1805
157		1744		314840		1807
158		1744		316811		1809
159		1744		318735		1809
160		1744		320671		1813
161		1744		322660		1817
162		1744		324589		1819
163		1743		326582		1814
164		1742		328544		1815
165		1742		330534		1813
166		1742		332501		1814
167		1742		334418		1816
168		1742		336395		1817
169		1742		338377		1818
170		1741		340350		1812
171		1738		342326		1809
172		1738		344318		1809
173		1738		346298		1809
174		1738		348246		1809
175		1738		350193		1813
176		1738		352177		1813
177		1738		354147		1812
178		1737		356137		1810
179		1737		358082		1810
180		1737		360044		1808
181		1736		361975		1811
182		1736		363959		1805
183		1736		365907		1808
184		1736		367876		1808
185		1736		369846		1806
186		1736		371814		1804
187		1736		373795		1804
188		1737		375766		1803
189		1736		377721		1810
190		1736		379686		1808
191		1736		381662		1808
192		1736		383635		1804
193		1736		385618		1807
194		1736		387572		1807
195		1736		389539		1806
196		1736		391522		1804
197		1735		393488		1804
198		1735		395472		1805
199		1734		397425		1807
200		1734		399350		1807
201		1734		401342		1806
202		1734		403259		1806
203		1734		405249		1808
204		1734		407220		1809
205		1734		409183		1808
206		1734		411123		1808
207		1734		413105		1809
208		1734		415052		1808
209		1734		417019		1808
210		1734		418977		1808
211		1734		420927		1806
212		1734		422883		1807
213		1734		424846		1806
214		1734		426805		1808
215		1734		428756		1807
216		1734		430742		1805
217		1733		432697		1807
218		1733		434649		1804
219		1733		436620		1804
220		1733		438584		1804
221		1733		440551		1803
222		1733		442513		1803
223		1733		444462		1802
224		1733		446428		1803
225		1733		448359		1803
226		1733		450327		1803
227		1733		452324		1803
228		1733		454309		1804
229		1733		456285		1806
230		1733		458275		1806
231		1733		460250		1806
232		1733		462218		1804
233		1733		464184		1804
234		1733		466153		1806
235		1733		468120		1806
236		1733		470084		1805
237		1734		472077		1802
238		1733		474020		1806
239		1733		475952		1806
240		1733		477926		1806
241		1733		479893		1805
242		1733		481886		1805
243		1733		483849		1804
244		1733		485842		1804
245		1733		487819		1803
246		1733		489814		1806
247		1732		491773		1804
248		1732		493704		1806
249		1732		495663		1806
250		1732		497609		1806
251		1732		499574		1803
252		1732		501552		1804
253		1732		503473		1799
254		1732		505466		1801
255		1732		507406		1801
256		1732		509393		1804
257		1732		511354		1803
258		1732		513302		1802
259		1732		515291		1802
260		1732		517243		1801
261		1732		519175		1800
262		1732		521166		1801
263		1732		523115		1803
264		1732		525074		1803
265		1732		527045		1804
266		1732		529036		1806
267		1732		530999		1807
268		1732		532981		1805
269		1732		534936		1806
270		1732		536919		1805
271		1732		538892		1806
272		1732		540845		1805
273		1732		542781		1805
274		1732		544765		1805
275		1732		546748		1808
276		1732		548761		1806
277		1732		550715		1809
278		1732		552673		1809
279		1732		554615		1811
280		1732		556578		1809
281		1732		558538		1805
282		1731		560501		1805
283		1731		562469		1804
284		1731		564417		1805
285		1731		566373		1804
286		1730		568368		1804
287		1730		570326		1804
288		1730		572276		1803
289		1730		574268		1803
290		1730		576193		1807
291		1730		578149		1806
292		1730		580146		1807
293		1730		582119		1807
294		1730		584069		1801
295		1730		586028		1800
296		1730		588001		1801
297		1730		589936		1802
298		1730		591906		1801
299		1730		593868		1798
300		1730		595830		1799
301		1730		597789		1801
302		1730		599762		1803
303		1730		601720		1802
304		1730		603681		1800
305		1730		605665		1802
306		1730		607617		1801
307		1730		609578		1801
308		1730		611561		1800
309		1730		613528		1803
310		1730		615529		1804
311		1730		617477		1805
312		1730		619433		1803
313		1730		621435		1801
314		1730		623411		1806
315		1730		625371		1808
316		1728		627322		1809
317		1727		629333		1805
318		1727		631321		1803
319		1726		633310		1802
320		1726		635282		1804
321		1726		637294		1803
322		1726		639243		1799
323		1726		641207		1799
324		1726		643163		1799
325		1726		645159		1797
326		1726		647136		1801
327		1726		649075		1801
328		1726		651039		1801
329		1726		652997		1801
330		1726		654952		1801
331		1726		656938		1800
332		1726		658867		1800
333		1726		660821		1802
334		1726		662796		1800
335		1726		664756		1798
336		1725		666721		1797
337		1725		668724		1798
338		1725		670672		1798
339		1725		672646		1798
340		1725		674563		1797
341		1725		676504		1799
342		1725		678486		1800
343		1725		680427		1799
344		1725		682409		1798
345		1725		684362		1797
346		1725		686342		1801
347		1725		688287		1801
348		1725		690234		1801
349		1725		692214		1802
350		1725		694194		1802
351		1725		696164		1801
352		1725		698108		1799
353		1725		700062		1800
354		1725		702007		1800
