# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4592		2361		1689
1		3818		4692		1793
2		3361		6958		1784
3		3142		9250		1786
4		3051		11538		1760
5		2959		13834		1794
6		2881		16102		1825
7		2883		18368		1794
8		2882		20627		1793
9		2869		22884		1809
10		2799		25158		1802
11		2750		27406		1779
12		2776		29667		1796
13		2739		31925		1799
14		2755		34168		1782
15		2734		36416		1843
16		2728		38671		1804
17		2684		40899		1789
18		2662		43106		1811
19		2676		45346		1787
20		2683		47574		1774
21		2588		49796		1806
22		2571		52001		1769
23		2600		54206		1810
24		2543		56421		1783
25		2550		58622		1786
26		2528		60842		1804
27		2521		63030		1795
28		2537		65223		1789
29		2493		67413		1788
30		2511		69597		1802
31		2464		71779		1804
32		2434		73931		1776
33		2445		76105		1765
34		2459		78296		1786
35		2459		80475		1810
36		2472		82673		1778
37		2472		84860		1805
38		2420		87041		1787
39		2417		89210		1793
40		2417		91406		1795
41		2345		93560		1805
42		2314		95703		1827
43		2341		97845		1836
44		2357		99993		1805
45		2314		102144		1779
46		2318		104306		1768
47		2299		106446		1777
48		2290		108568		1803
49		2281		110686		1804
50		2338		112831		1813
51		2285		114969		1794
52		2257		117121		1792
53		2233		119247		1810
54		2210		121358		1780
55		2211		123474		1801
56		2191		125605		1801
57		2181		127729		1792
58		2177		129845		1808
59		2174		131945		1799
60		2196		134035		1815
61		2144		136135		1800
62		2142		138214		1804
63		2130		140319		1797
64		2119		142443		1817
65		2115		144516		1814
66		2118		146581		1803
67		2116		148679		1808
68		2120		150759		1811
69		2118		152849		1794
70		2097		154939		1783
71		2079		157003		1778
72		2082		159087		1777
73		2068		161163		1762
74		2038		163249		1813
75		2011		165313		1797
76		2030		167357		1801
77		2048		169395		1804
78		2038		171463		1796
79		2025		173506		1794
80		2018		175557		1795
81		2006		177584		1808
82		1990		179620		1797
83		1968		181664		1814
84		1955		183717		1799
85		1948		185728		1802
86		1945		187750		1814
87		1957		189796		1787
88		1970		191832		1813
89		1956		193862		1807
90		1944		195909		1825
91		1932		197909		1806
92		1921		199944		1819
93		1916		201937		1806
94		1912		203942		1814
95		1906		205966		1801
96		1911		207976		1807
97		1898		209979		1814
98		1889		212014		1803
99		1890		214028		1798
100		1896		216009		1794
101		1886		218025		1809
102		1891		220048		1820
